file,key,bpm,mood,title,seed,prompt,init_loop,init_path
00_Gloom_Bmin_m__s75__seed8262178.wav,Bmin,125,s75,Gloom,8262178,cKz! Gloom Bmin 125 bpm @crushed_keyz,12. cKz! WUNNA Bmin 125 bpm @crushed_keyz.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/12. cKz! WUNNA Bmin 125 bpm @crushed_keyz.wav
00_Gloom_Bmin_m__s75__seed3652915.wav,Bmin,125,s75,Gloom,3652915,cKz! Gloom Bmin 125 bpm @crushed_keyz,12. cKz! WUNNA Bmin 125 bpm @crushed_keyz.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/12. cKz! WUNNA Bmin 125 bpm @crushed_keyz.wav
00_Gloom_Bmin_m__s75__seed8980671.wav,Bmin,125,s75,Gloom,8980671,cKz! Gloom Bmin 125 bpm @crushed_keyz,12. cKz! WUNNA Bmin 125 bpm @crushed_keyz.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/12. cKz! WUNNA Bmin 125 bpm @crushed_keyz.wav
00_Gloom_Bmin_m__r80__seed1713615.wav,Bmin,125,r80,Gloom,1713615,cKz! Gloom Bmin 125 bpm @crushed_keyz,12. cKz! WUNNA Bmin 125 bpm @crushed_keyz.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/12. cKz! WUNNA Bmin 125 bpm @crushed_keyz.wav
00_Gloom_Bmin_m__r80__seed8259104.wav,Bmin,125,r80,Gloom,8259104,cKz! Gloom Bmin 125 bpm @crushed_keyz,12. cKz! WUNNA Bmin 125 bpm @crushed_keyz.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/12. cKz! WUNNA Bmin 125 bpm @crushed_keyz.wav
00_Gloom_Bmin_m__r80__seed9898580.wav,Bmin,125,r80,Gloom,9898580,cKz! Gloom Bmin 125 bpm @crushed_keyz,12. cKz! WUNNA Bmin 125 bpm @crushed_keyz.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/12. cKz! WUNNA Bmin 125 bpm @crushed_keyz.wav
00_Regalia_Fmin_t__s75__seed3213912.wav,Fmin,125,s75,Regalia,3213912,cKz! Regalia Fmin 125 bpm @crushed_keyz,12. cKz! WUNNA Bmin 125 bpm @crushed_keyz.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/12. cKz! WUNNA Bmin 125 bpm @crushed_keyz.wav
00_Regalia_Fmin_t__s75__seed6375230.wav,Fmin,125,s75,Regalia,6375230,cKz! Regalia Fmin 125 bpm @crushed_keyz,12. cKz! WUNNA Bmin 125 bpm @crushed_keyz.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/12. cKz! WUNNA Bmin 125 bpm @crushed_keyz.wav
00_Regalia_Fmin_t__s75__seed4848675.wav,Fmin,125,s75,Regalia,4848675,cKz! Regalia Fmin 125 bpm @crushed_keyz,12. cKz! WUNNA Bmin 125 bpm @crushed_keyz.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/12. cKz! WUNNA Bmin 125 bpm @crushed_keyz.wav
00_Regalia_Fmin_t__r80__seed644767.wav,Fmin,125,r80,Regalia,644767,cKz! Regalia Fmin 125 bpm @crushed_keyz,12. cKz! WUNNA Bmin 125 bpm @crushed_keyz.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/12. cKz! WUNNA Bmin 125 bpm @crushed_keyz.wav
00_Regalia_Fmin_t__r80__seed287346.wav,Fmin,125,r80,Regalia,287346,cKz! Regalia Fmin 125 bpm @crushed_keyz,12. cKz! WUNNA Bmin 125 bpm @crushed_keyz.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/12. cKz! WUNNA Bmin 125 bpm @crushed_keyz.wav
00_Regalia_Fmin_t__r80__seed7161318.wav,Fmin,125,r80,Regalia,7161318,cKz! Regalia Fmin 125 bpm @crushed_keyz,12. cKz! WUNNA Bmin 125 bpm @crushed_keyz.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/12. cKz! WUNNA Bmin 125 bpm @crushed_keyz.wav
01_Golem_F#min_m__s75__seed4311061.wav,F#min,124,s75,Golem,4311061,cKz! Golem F#min 124 bpm @crushed_keyz,7. cKz! ICEBERG F#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/7. cKz! ICEBERG F#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav
01_Golem_F#min_m__s75__seed9332031.wav,F#min,124,s75,Golem,9332031,cKz! Golem F#min 124 bpm @crushed_keyz,7. cKz! ICEBERG F#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/7. cKz! ICEBERG F#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav
01_Golem_F#min_m__s75__seed1896673.wav,F#min,124,s75,Golem,1896673,cKz! Golem F#min 124 bpm @crushed_keyz,7. cKz! ICEBERG F#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/7. cKz! ICEBERG F#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav
01_Golem_F#min_m__r80__seed7198077.wav,F#min,124,r80,Golem,7198077,cKz! Golem F#min 124 bpm @crushed_keyz,7. cKz! ICEBERG F#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/7. cKz! ICEBERG F#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav
01_Golem_F#min_m__r80__seed8424507.wav,F#min,124,r80,Golem,8424507,cKz! Golem F#min 124 bpm @crushed_keyz,7. cKz! ICEBERG F#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/7. cKz! ICEBERG F#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav
01_Golem_F#min_m__r80__seed1710995.wav,F#min,124,r80,Golem,1710995,cKz! Golem F#min 124 bpm @crushed_keyz,7. cKz! ICEBERG F#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/7. cKz! ICEBERG F#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav
01_Nightfall_Cmin_t__s75__seed1959141.wav,Cmin,124,s75,Nightfall,1959141,cKz! Nightfall Cmin 124 bpm @crushed_keyz,7. cKz! ICEBERG F#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/7. cKz! ICEBERG F#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav
01_Nightfall_Cmin_t__s75__seed4015181.wav,Cmin,124,s75,Nightfall,4015181,cKz! Nightfall Cmin 124 bpm @crushed_keyz,7. cKz! ICEBERG F#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/7. cKz! ICEBERG F#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav
01_Nightfall_Cmin_t__s75__seed1136374.wav,Cmin,124,s75,Nightfall,1136374,cKz! Nightfall Cmin 124 bpm @crushed_keyz,7. cKz! ICEBERG F#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/7. cKz! ICEBERG F#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav
01_Nightfall_Cmin_t__r80__seed1725364.wav,Cmin,124,r80,Nightfall,1725364,cKz! Nightfall Cmin 124 bpm @crushed_keyz,7. cKz! ICEBERG F#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/7. cKz! ICEBERG F#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav
01_Nightfall_Cmin_t__r80__seed2555715.wav,Cmin,124,r80,Nightfall,2555715,cKz! Nightfall Cmin 124 bpm @crushed_keyz,7. cKz! ICEBERG F#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/7. cKz! ICEBERG F#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav
01_Nightfall_Cmin_t__r80__seed7705316.wav,Cmin,124,r80,Nightfall,7705316,cKz! Nightfall Cmin 124 bpm @crushed_keyz,7. cKz! ICEBERG F#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/7. cKz! ICEBERG F#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav
02_Magma_G#min_m__s75__seed2038217.wav,G#min,90,s75,Magma,2038217,cKz! Magma G#min 90 bpm @crushed_keyz,cKz! COBRA G#min 90 bpm @crushed_keyz @justryda_.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! COBRA G#min 90 bpm @crushed_keyz @justryda_.wav
02_Magma_G#min_m__s75__seed1032014.wav,G#min,90,s75,Magma,1032014,cKz! Magma G#min 90 bpm @crushed_keyz,cKz! COBRA G#min 90 bpm @crushed_keyz @justryda_.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! COBRA G#min 90 bpm @crushed_keyz @justryda_.wav
02_Magma_G#min_m__s75__seed3741956.wav,G#min,90,s75,Magma,3741956,cKz! Magma G#min 90 bpm @crushed_keyz,cKz! COBRA G#min 90 bpm @crushed_keyz @justryda_.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! COBRA G#min 90 bpm @crushed_keyz @justryda_.wav
02_Magma_G#min_m__r80__seed7979903.wav,G#min,90,r80,Magma,7979903,cKz! Magma G#min 90 bpm @crushed_keyz,cKz! COBRA G#min 90 bpm @crushed_keyz @justryda_.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! COBRA G#min 90 bpm @crushed_keyz @justryda_.wav
02_Magma_G#min_m__r80__seed3525055.wav,G#min,90,r80,Magma,3525055,cKz! Magma G#min 90 bpm @crushed_keyz,cKz! COBRA G#min 90 bpm @crushed_keyz @justryda_.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! COBRA G#min 90 bpm @crushed_keyz @justryda_.wav
02_Magma_G#min_m__r80__seed7572791.wav,G#min,90,r80,Magma,7572791,cKz! Magma G#min 90 bpm @crushed_keyz,cKz! COBRA G#min 90 bpm @crushed_keyz @justryda_.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! COBRA G#min 90 bpm @crushed_keyz @justryda_.wav
02_Crystal_Dmin_t__s75__seed4265474.wav,Dmin,90,s75,Crystal,4265474,cKz! Crystal Dmin 90 bpm @crushed_keyz,cKz! COBRA G#min 90 bpm @crushed_keyz @justryda_.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! COBRA G#min 90 bpm @crushed_keyz @justryda_.wav
02_Crystal_Dmin_t__s75__seed1209625.wav,Dmin,90,s75,Crystal,1209625,cKz! Crystal Dmin 90 bpm @crushed_keyz,cKz! COBRA G#min 90 bpm @crushed_keyz @justryda_.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! COBRA G#min 90 bpm @crushed_keyz @justryda_.wav
02_Crystal_Dmin_t__s75__seed8211026.wav,Dmin,90,s75,Crystal,8211026,cKz! Crystal Dmin 90 bpm @crushed_keyz,cKz! COBRA G#min 90 bpm @crushed_keyz @justryda_.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! COBRA G#min 90 bpm @crushed_keyz @justryda_.wav
02_Crystal_Dmin_t__r80__seed1116075.wav,Dmin,90,r80,Crystal,1116075,cKz! Crystal Dmin 90 bpm @crushed_keyz,cKz! COBRA G#min 90 bpm @crushed_keyz @justryda_.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! COBRA G#min 90 bpm @crushed_keyz @justryda_.wav
02_Crystal_Dmin_t__r80__seed9205197.wav,Dmin,90,r80,Crystal,9205197,cKz! Crystal Dmin 90 bpm @crushed_keyz,cKz! COBRA G#min 90 bpm @crushed_keyz @justryda_.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! COBRA G#min 90 bpm @crushed_keyz @justryda_.wav
02_Crystal_Dmin_t__r80__seed2081615.wav,Dmin,90,r80,Crystal,2081615,cKz! Crystal Dmin 90 bpm @crushed_keyz,cKz! COBRA G#min 90 bpm @crushed_keyz @justryda_.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! COBRA G#min 90 bpm @crushed_keyz @justryda_.wav
03_Specter_Cmin_m__s75__seed5561074.wav,Cmin,90,s75,Specter,5561074,cKz! Specter Cmin 90 bpm @crushed_keyz,cKz! COBRA Cmin 90 bpm @crushed_keyz @justryda_.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! COBRA Cmin 90 bpm @crushed_keyz @justryda_.wav
03_Specter_Cmin_m__s75__seed488630.wav,Cmin,90,s75,Specter,488630,cKz! Specter Cmin 90 bpm @crushed_keyz,cKz! COBRA Cmin 90 bpm @crushed_keyz @justryda_.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! COBRA Cmin 90 bpm @crushed_keyz @justryda_.wav
03_Specter_Cmin_m__s75__seed2634384.wav,Cmin,90,s75,Specter,2634384,cKz! Specter Cmin 90 bpm @crushed_keyz,cKz! COBRA Cmin 90 bpm @crushed_keyz @justryda_.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! COBRA Cmin 90 bpm @crushed_keyz @justryda_.wav
03_Specter_Cmin_m__r80__seed9326576.wav,Cmin,90,r80,Specter,9326576,cKz! Specter Cmin 90 bpm @crushed_keyz,cKz! COBRA Cmin 90 bpm @crushed_keyz @justryda_.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! COBRA Cmin 90 bpm @crushed_keyz @justryda_.wav
03_Specter_Cmin_m__r80__seed4454656.wav,Cmin,90,r80,Specter,4454656,cKz! Specter Cmin 90 bpm @crushed_keyz,cKz! COBRA Cmin 90 bpm @crushed_keyz @justryda_.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! COBRA Cmin 90 bpm @crushed_keyz @justryda_.wav
03_Specter_Cmin_m__r80__seed3229338.wav,Cmin,90,r80,Specter,3229338,cKz! Specter Cmin 90 bpm @crushed_keyz,cKz! COBRA Cmin 90 bpm @crushed_keyz @justryda_.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! COBRA Cmin 90 bpm @crushed_keyz @justryda_.wav
03_Sphinx_F#min_t__s75__seed5821279.wav,F#min,90,s75,Sphinx,5821279,cKz! Sphinx F#min 90 bpm @crushed_keyz,cKz! COBRA Cmin 90 bpm @crushed_keyz @justryda_.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! COBRA Cmin 90 bpm @crushed_keyz @justryda_.wav
03_Sphinx_F#min_t__s75__seed8912506.wav,F#min,90,s75,Sphinx,8912506,cKz! Sphinx F#min 90 bpm @crushed_keyz,cKz! COBRA Cmin 90 bpm @crushed_keyz @justryda_.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! COBRA Cmin 90 bpm @crushed_keyz @justryda_.wav
03_Sphinx_F#min_t__s75__seed5490038.wav,F#min,90,s75,Sphinx,5490038,cKz! Sphinx F#min 90 bpm @crushed_keyz,cKz! COBRA Cmin 90 bpm @crushed_keyz @justryda_.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! COBRA Cmin 90 bpm @crushed_keyz @justryda_.wav
03_Sphinx_F#min_t__r80__seed4363673.wav,F#min,90,r80,Sphinx,4363673,cKz! Sphinx F#min 90 bpm @crushed_keyz,cKz! COBRA Cmin 90 bpm @crushed_keyz @justryda_.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! COBRA Cmin 90 bpm @crushed_keyz @justryda_.wav
03_Sphinx_F#min_t__r80__seed6749358.wav,F#min,90,r80,Sphinx,6749358,cKz! Sphinx F#min 90 bpm @crushed_keyz,cKz! COBRA Cmin 90 bpm @crushed_keyz @justryda_.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! COBRA Cmin 90 bpm @crushed_keyz @justryda_.wav
